date,adjclose
2003-05-05,-0.0038026246923319423
2003-05-06,0.008425928003602576
2003-05-07,-0.005118030395229843
2003-05-08,-0.010108768772651234
2003-05-09,0.014177391736409863
2003-05-12,0.01245678912932096
2003-05-13,-0.0029776250785519638
2003-05-14,-0.0032100267454691516
2003-05-15,0.00783689004237993
2003-05-16,-0.0025066462131605963
2003-05-19,-0.025233601618067265
2003-05-20,-0.0011301702506951133
2003-05-21,0.004004022944009453
2003-05-22,0.009109164321114476
2003-05-23,0.001447625419073617
2003-05-27,0.019377706387686575
2003-05-28,0.0018270496802688227
2003-05-29,-0.0037627153926247663
2003-05-30,0.014582939974266193
2003-06-02,0.003532574646307761
2003-06-03,0.004704529108941449
2003-06-04,0.014996698227585568
2003-06-05,0.003946639276500611
2003-06-06,-0.0024065989201963495
2003-06-09,-0.012048908121465586
2003-06-10,0.009088363673824899
2003-06-11,0.012752860158620625
2003-06-12,0.0010320987513455528
2003-06-13,-0.009964276289370997
2003-06-16,0.022138103847666814
2003-06-17,0.0009097933052538782
2003-06-18,-0.0015530571085642822
2003-06-19,-0.015353544932995188
2003-06-20,0.0009947701794398322
2003-06-23,-0.014211309324766015
2003-06-24,0.0018421528232438335
2003-06-25,-0.008301180320273589
2003-06-26,0.010708159797852024
2003-06-27,-0.009785848748285319
2003-06-30,-0.0017634218900367243
2003-07-01,0.007992609360683222
2003-07-02,0.011568537660242822
2003-07-03,-0.008133604913024199
2003-07-07,0.01881346140052808
2003-07-08,0.0033992100641327084
2003-07-09,-0.005601870071837125
2003-07-10,-0.01357190119870671
2003-07-11,0.00950260046028829
2003-07-14,0.005714271995592272
2003-07-15,-0.0034326599813589084
2003-07-16,-0.006347400891690437
2003-07-17,-0.012511471261658864
2003-07-18,0.011736573725128359
2003-07-21,-0.014725556198844162
2003-07-22,0.009466693661066124
2003-07-23,0.0005058885609230958
2003-07-24,-0.007116032794080658
2003-07-25,0.017250531155822244
2003-07-28,-0.002165170384060534
2003-07-29,-0.007291793872162242
2003-07-30,-0.0018110751722153339
2003-07-31,0.0028516627087107533
2003-08-01,-0.010312376876165047
2003-08-04,0.0027203518276343016
2003-08-05,-0.017821303454706765
2003-08-06,0.001676545338155906
2003-08-07,0.007253254530505022
2003-08-08,0.0035558923770214893
2003-08-11,0.0030640720105882756
2003-08-12,0.009903932637191639
2003-08-13,-0.006401977186592345
2003-08-14,0.0065635576932603495
2003-08-15,0.00016149279264918284
2003-08-18,0.009113770757476485
2003-08-19,0.002607262285548356
2003-08-20,-0.002047275905896222
2003-08-21,0.002964741838714095
2003-08-22,-0.010228880904442753
2003-08-25,0.0006543529758010805
2003-08-26,0.0030344655550525556
2003-08-27,6.019258383265844e-05
2003-08-28,0.006051186744037782
2003-08-29,0.005142098324289219
2003-09-02,0.01377359751941786
2003-09-03,0.004179191612316912
2003-09-04,0.0016550661733827298
2003-09-05,-0.006421496186531031
2003-09-08,0.009985324149892913
2003-09-09,-0.00824414882264681
2003-09-10,-0.012044843941237447
2003-09-11,0.00542584232141206
2003-09-12,0.0021719592685294515
2003-09-15,-0.0037571915703327407
2003-09-16,0.014196937414540608
2003-09-17,-0.003259859861945398
2003-09-18,0.013178265159724029
2003-09-19,-0.00316001883365113
2003-09-22,-0.013093198756223726
2003-09-23,0.006053113846697271
2003-09-24,-0.019280353601833385
2003-09-25,-0.006071601170082439
2003-09-26,-0.006419680828853111
2003-09-29,0.00971345945988507
2003-09-30,-0.010596635023890756
2003-10-01,0.022094147775449813
2003-10-02,0.001981908137684299
2003-10-03,0.009375252697306359
2003-10-06,0.004360049641707883
2003-10-07,0.004726112646978274
2003-10-08,-0.005277283320142506
2003-10-09,0.004776778457734371
2003-10-10,-0.0006451513014176989
2003-10-13,0.006998091228799304
2003-10-14,0.003943050577315539
2003-10-15,-0.0025950962125251774
2003-10-16,0.003157088883736722
2003-10-17,-0.010290175994216975
2003-10-20,0.0051440683700092905
2003-10-21,0.0012914040875632673
2003-10-22,-0.015093832405615902
2003-10-23,0.003304091577473251
2003-10-24,-0.004712310410105174
2003-10-27,0.0021552703057985496
2003-10-28,0.015073083026475457
2003-10-29,0.0012601522252622729
2003-10-30,-0.0011169605573733228
2003-10-31,0.003594521265225859
2003-11-03,0.007877881670353122
2003-11-04,-0.005463348747970752
2003-11-05,-0.0013680765306038184
2003-11-06,0.005915092101423079
2003-11-07,-0.004585031069093424
2003-11-10,-0.00580863191620655
2003-11-11,-0.0005158754844189101
2003-11-12,0.011363081883396917
2003-11-13,-0.000113366570349649
2003-11-14,-0.007644395575324581
2003-11-17,-0.006418393523646264
2003-11-18,-0.00912516832111608
2003-11-19,0.007984205998370382
2003-11-20,-0.008467811760956592
2003-11-21,0.0015756987213178188
2003-11-24,0.0160971654518563
2003-11-25,0.0017189789642211857
2003-11-26,0.004317433443866976
2003-11-28,-0.0002362223444564242
2003-12-01,0.01120148181010298
2003-12-02,-0.0032760215526968814
2003-12-03,-0.001773538053813163
2003-12-04,0.004675677049765602
2003-12-05,-0.007713902437453731
2003-12-08,0.007321272282934284
2003-12-09,-0.008565518753596266
2003-12-10,-0.00106642972705257
2003-12-11,0.011416488246889036
2003-12-12,0.0027315408358722653
2003-12-15,-0.005695125452045471
2003-12-16,0.006616359448140288
2003-12-17,0.0012548517363960925
2003-12-18,0.011728728082732768
2003-12-19,-0.0004775553026361695
2003-12-22,0.0039236457326914925
2003-12-23,0.0028141950631692908
2003-12-24,-0.0018081522471757342
2003-12-26,0.0016895297846315147
2003-12-29,0.012324587594046723
2003-12-30,0.0001442321103112789
2003-12-31,0.0020526387198917238
2004-01-02,-0.0030986004243990397
2004-01-05,0.012319150312860782
2004-01-06,0.0012913129621023804
2004-01-07,0.0023643674208910182
2004-01-08,0.004950824141421063
2004-01-09,-0.008927335654944548
2004-01-12,0.0047752694673973495
2004-01-13,-0.005345926491083229
2004-01-14,0.008260369092161452
2004-01-15,0.0013524704065486423
2004-01-16,0.00684889837587539
2004-01-20,-0.0009303402187703378
2004-01-21,0.00774147868719624
2004-01-22,-0.0032118355848943492
2004-01-23,-0.002091361991880664
2004-01-26,0.012033603951130558
2004-01-27,-0.009845993791705419
2004-01-28,-0.013703063806122504
2004-01-29,0.004976612278462383
2004-01-30,-0.0026310520745323326
2004-02-02,0.003644570817602933
2004-02-03,0.0006780459980963216
2004-02-04,-0.008406502013905583
2004-02-05,0.0018357835172879294
2004-02-06,0.012477361864295754
2004-02-09,-0.0025847643015682784
2004-02-10,0.005014542394726692
2004-02-11,0.010610936569044466
2004-02-12,-0.004892081107810367
2004-02-13,-0.005483169493580089
2004-02-17,0.009709935073014979
2004-02-18,-0.004478543257261682
2004-02-19,-0.004141055198369875
2004-02-20,-0.002575168857733746
2004-02-23,-0.0027307313371936915
2004-02-24,-0.0016666300221781004
2004-02-25,0.004012760212374236
2004-02-26,0.0010836329194389108
2004-02-27,2.6121559825353168e-05
2004-03-01,0.009587610302174582
2004-03-02,-0.005960786977165637
2004-03-03,0.0016782131095406613
2004-03-04,0.0033305601537497926
2004-03-05,0.0017216463364896296
2004-03-08,-0.00838527733463617
2004-03-09,-0.005787281873593576
2004-03-10,-0.014740971479313582
2004-03-11,-0.015340969821738987
2004-03-12,0.012382511360705699
2004-03-15,-0.014453755361638922
2004-03-16,0.005606722104589951
2004-03-17,0.011680903574334843
2004-03-18,-0.0012733832323760096
2004-03-19,-0.011236099690318035
2004-03-22,-0.013042208225709503
2004-03-23,-0.0013246611737711353
2004-03-24,-0.0023978588407626692
2004-03-25,0.0162328707457067
2004-03-26,-0.0010191750233869933
2004-03-29,0.012920796755779217
2004-03-30,0.004027646938784567
2004-03-31,-0.0007012565260869786
2004-04-01,0.005278205467613143
2004-04-02,0.008478589928296738
2004-04-05,0.0076426511446187045
2004-04-06,-0.002096734294798575
2004-04-07,-0.006667598441336015
2004-04-08,-0.0010615462722597378
2004-04-12,0.0051477055409324245
2004-04-13,-0.013857368818181141
2004-04-14,-0.0011249928934669387
2004-04-15,0.0005936366181585412
2004-04-16,0.0050984401286411525
2004-04-19,0.0010658431120759565
2004-04-20,-0.015679254026921736
2004-04-21,0.005298233308886093
2004-04-22,0.013993115096298265
2004-04-23,0.0005875142056134136
2004-04-26,-0.004454890241813623
2004-04-27,0.002269450876466077
2004-04-28,-0.013890789272212253
2004-04-29,-0.007619783185308593
2004-04-30,-0.005933742694365864
2004-05-03,0.00916042636230619
2004-05-04,0.0018417722884787337
2004-05-05,0.0017669881618619047
2004-05-06,-0.0067456945933644565
2004-05-07,-0.01382053775480007
2004-05-10,-0.010595625144377709
2004-05-11,0.007633200039920291
2004-05-12,0.0016692238134482153
2004-05-13,-0.0007659026155671762
2004-05-14,-0.0006751305105917335
2004-05-17,-0.01064325670081422
2004-05-18,0.006793599149768806
2004-05-19,-0.002577723776329879
2004-05-20,0.00046824439086983155
2004-05-21,0.004004235965336309
2004-05-24,0.0016902707190889865
2004-05-25,0.01597528516923898
2004-05-26,0.001696500468750559
2004-05-27,0.005670376762131064
2004-05-28,-0.0005352241592591362
2004-06-01,0.00046380490403147507
2004-06-02,0.0033746412887397125
2004-06-03,-0.0074499486423339895
2004-06-04,0.005234151229250962
2004-06-07,0.0158383135087139
2004-06-08,0.0015421099089783664
2004-06-09,-0.009544871132276814
2004-06-10,0.004533048431152937
2004-06-14,-0.009886126422388992
2004-06-15,0.00595400736258297
2004-06-16,0.0013683523556658156
2004-06-17,-0.001332983097370596
2004-06-18,0.002620097582006364
2004-06-21,-0.004167161717527548
2004-06-22,0.0036295947057094955
2004-06-23,0.008470668230836184
2004-06-24,-0.0029850935899674007
2004-06-25,-0.005467927269987727
2004-06-28,-0.0009525423036741003
2004-06-29,0.002511490979224847
2004-06-30,0.004075485050745605
2004-07-01,-0.010485715738500614
2004-07-02,-0.0031583267392923933
2004-07-06,-0.008181777434566554
2004-07-07,0.001897478525346468
2004-07-08,-0.008278583129612459
2004-07-09,0.003330521881276837
2004-07-12,0.0013828527936485448
2004-07-13,0.0007087173291011381
2004-07-14,-0.00329653355821438
2004-07-15,-0.0043099117155617275
2004-07-16,-0.004800493678889253
2004-07-19,-0.0004449824807533974
2004-07-20,0.007033089079845094
2004-07-21,-0.013430125117174374
2004-07-22,0.002702273935774714
2004-07-23,-0.009747965503679163
2004-07-26,-0.00196289463278793
2004-07-27,0.00987663290261116
2004-07-28,0.0005388315533862543
2004-07-29,0.004563169830570782
2004-07-30,0.001171507050304058
2004-08-02,0.004437751914570244
2004-08-03,-0.006282051661861334
2004-08-04,-0.0009643151419913359
2004-08-05,-0.016455019335206773
2004-08-06,-0.015601766647242776
2004-08-09,0.001174155597206105
2004-08-10,0.012890470057401045
2004-08-11,-0.0030164814361450395
2004-08-12,-0.011743885362887091
2004-08-13,0.0014756076020082515
2004-08-16,0.013562677597921216
2004-08-17,0.0021933746536734913
2004-08-18,0.012366556279305562
2004-08-19,-0.003604159986895392
2004-08-20,0.006503548950728367
2004-08-23,-0.0024338073383411685
2004-08-24,0.0004652536013960276
2004-08-25,0.007968622154363251
2004-08-26,0.00011764881995504913
2004-08-27,0.002422254493345389
2004-08-30,-0.007811827145077261
2004-08-31,0.00462013065367888
2004-09-01,0.001511249684150345
2004-09-02,0.011150113177674371
2004-09-03,-0.00419371527634213
2004-09-07,0.0068638157557767455
2004-09-08,-0.004495982352485438
2004-09-09,0.0018884263357168455
2004-09-10,0.00494139964737017
2004-09-13,0.00168899766519991
2004-09-14,0.0022270132083050268
2004-09-15,-0.007079640999058967
2004-09-16,0.0027898291075066114
2004-09-17,0.0044848535186295104
2004-09-20,-0.0056426653382146965
2004-09-21,0.006307014161339301
2004-09-22,-0.014035871953932211
2004-09-23,-0.004680710946743261
2004-09-24,0.00157766423354196
2004-09-27,-0.005954007917978772
2004-09-28,0.005909032301847805
2004-09-29,0.004260939723815225
2004-09-30,-0.00019744751784841094
2004-10-01,0.015066573183751385
2004-10-04,0.0032382720742670868
2004-10-05,-0.0006080792108058927
2004-10-06,0.0066505569123938985
2004-10-07,-0.010032225687499832
2004-10-08,-0.007555120625710654
2004-10-11,0.0020030898523294783
2004-10-12,-0.002270515437695603
2004-10-13,-0.0073272330308141185
2004-10-14,-0.0093462705073405
2004-10-15,0.004440372959780712
2004-10-18,0.005238078807163645
2004-10-19,-0.009732889155441314
2004-10-20,0.00038973733491613603
2004-10-21,0.0025608737597132545
2004-10-22,-0.009762908943220157
2004-10-25,-0.0008581824090642295
2004-10-26,0.014769741930593296
2004-10-27,0.01279706499569654
2004-10-28,0.001810974219785502
2004-10-29,0.0024450410800191053
2004-11-01,0.00027430196801133506
2004-11-02,4.4270037300915227e-05
2004-11-03,0.011118167905890102
2004-11-04,0.01602735788842387
2004-11-05,0.003866249772795957
2004-11-08,-0.0010982380490906095
2004-11-09,-0.0006956368150782177
2004-11-10,-0.001005523855696226
2004-11-11,0.009048162623096715
2004-11-12,0.009068467860586732
2004-11-15,-0.0003040442391805766
2004-11-16,-0.007104016316032263
2004-11-17,0.005523022908414389
2004-11-18,0.0013613312059484544
2004-11-19,-0.01122416222607588
2004-11-22,0.00587843175777874
2004-11-23,-0.00025490730399743494
2004-11-24,0.004087060812071601
2004-11-26,0.0007528429313087548
2004-11-29,-0.0034559102806413825
2004-11-30,-0.004038451679006934
2004-12-01,0.014840559419618787
2004-12-02,-0.0008733586513248539
2004-12-03,0.0007055115897298418
2004-12-06,-0.0007726851828824213
2004-12-07,-0.011135114976819826
2004-12-08,0.004864758897237687
2004-12-09,0.005421426409419166
2004-12-10,-0.00104321848187489
2004-12-13,0.008949775217871275
2004-12-14,0.0039132719874020675
2004-12-15,0.0019426064338470413
2004-12-16,-0.0020839216956993764
2004-12-17,-0.00751648864084824
2004-12-20,0.00037681164753962013
2004-12-21,0.008999624816466411
2004-12-22,0.003411979436247485
2004-12-23,0.0004629157457973036
2004-12-27,-0.004314584720309152
2004-12-28,0.0071285291665349896
2004-12-29,-7.423837018602848e-05
2004-12-30,8.248673778874002e-05
2004-12-31,-0.0013440735740731075
2005-01-03,-0.008152562047846815
2005-01-04,-0.011740004384716105
2005-01-05,-0.0036344391932794083
2005-01-06,0.003499726889387917
2005-01-07,-0.0014321956835941646
2005-01-10,0.0034169283837069677
2005-01-11,-0.0061182454723810965
2005-01-12,0.003973499066449697
2005-01-13,-0.008667580994090578
2005-01-14,0.005986604031937076
2005-01-18,0.009628270925436201
2005-01-19,-0.009535422983762518
2005-01-20,-0.007813441684863667
2005-01-21,-0.006435479320456572
2005-01-24,-0.0035340230516199287
2005-01-25,0.003996329851615026
2005-01-26,0.004832419632938723
2005-01-27,0.00040883799571498974
2005-01-28,-0.002719682678708843
2005-01-31,0.008424693022826934
2005-02-01,0.006867267158630261
2005-02-02,0.0031729290996995304
2005-02-03,-0.002769465505019701
2005-02-04,0.01098252050319909
2005-02-07,-0.0010895591835757032
2005-02-08,0.00048259010452929307
2005-02-09,-0.008612258457473676
2005-02-10,0.004202617764653276
2005-02-11,0.006901750205170698
2005-02-14,0.0006966508245472663
2005-02-15,0.003294334262127831
2005-02-16,0.00018175942364727842
2005-02-17,-0.007954922070865405
2005-02-18,0.0006992897479059688
2005-02-22,-0.014611959979605212
2005-02-23,0.005591699832857658
2005-02-24,0.007862777725995748
2005-02-25,0.009263777602271862
2005-02-28,-0.006434901002669486
2005-03-01,0.005642127938093621
2005-03-02,-0.0002727366181043891
2005-03-03,0.00032225292897391546
2005-03-04,0.009578361866919956
2005-03-07,0.0026068694206831493
2005-03-08,-0.004810340527826947
2005-03-09,-0.01023734532231883
2005-03-10,0.0018540975449818477
2005-03-11,-0.007612148101110925
2005-03-14,0.005608866091690017
2005-03-15,-0.007552253930440114
2005-03-16,-0.00811470022614856
2005-03-17,0.0017996327677856619
2005-03-18,-0.0004705625853757874
2005-03-21,-0.004946433602739591
2005-03-22,-0.010248546209256063
2005-03-23,0.0006996454255908223
2005-03-24,-0.0009471067214324451
2005-03-28,0.002438493140166367
2005-03-29,-0.007625179181011431
2005-03-30,0.01367862973137081
2005-03-31,-0.0006943847521812366
2005-04-01,-0.006517880949263398
2005-04-04,0.002724477316724463
2005-04-05,0.00447084278556942
2005-04-06,0.0022658872536414033
2005-04-07,0.005953233066958344
2005-04-08,-0.008380014491591885
2005-04-11,8.474198803386038e-06
2005-04-12,0.005529884802782768
2005-04-13,-0.01183132550562878
2005-04-14,-0.010052134263021657
2005-04-15,-0.01686186196276537
2005-04-18,0.002936282269934283
2005-04-19,0.005916292813629376
2005-04-20,-0.013343570060666856
2005-04-21,0.019543986803022037
2005-04-22,-0.0067731393687058975
2005-04-25,0.008624972960833317
2005-04-26,-0.008876748450908203
2005-04-27,0.003942496392166546
2005-04-28,-0.011445623573942097
2005-04-29,0.011851956462206029
2005-05-02,0.004579598925333747
2005-05-03,-0.0008522166554060164
2005-05-04,0.01239305156034736
2005-05-05,-0.0025721133412976343
2005-05-06,-0.0010921846046322305
2005-05-09,0.006373966172402125
2005-05-10,-0.01076315086971956
2005-05-11,0.004184280247109813
2005-05-12,-0.010083888412137035
2005-05-13,-0.004590579075786052
2005-05-16,0.010035599091202397
2005-05-17,0.006933254635373273
2005-05-18,0.009968895481321639
2005-05-19,0.004645135445231884
2005-05-20,-0.0015123150380106515
2005-05-23,0.0038436362656395443
2005-05-24,0.00017585184159638718
2005-05-25,-0.0034058760803961736
2005-05-26,0.00637453131772754
2005-05-27,0.0009681474365535906
2005-05-31,-0.006091379853434456
2005-06-01,0.008956805725932198
2005-06-02,0.001720390824511472
2005-06-03,-0.006890819980251237
2005-06-06,0.001245015026845047
2005-06-07,-0.00020878831693162237
2005-06-08,-0.002165587433034947
2005-06-09,0.005226267957247287
2005-06-10,-0.0023509984096796743
2005-06-13,0.0022593090815211927
2005-06-14,0.0025700096198286804
2005-06-15,0.0022152533117078253
2005-06-16,0.003623526250350597
2005-06-17,0.004942512444624592
2005-06-20,-0.0007069167302181835
2005-06-21,-0.002049620033747776
2005-06-22,0.0002224680912793435
2005-06-23,-0.010892156085218305
2005-06-24,-0.007657968670771707
2005-06-27,-0.0007387984219396944
2005-06-28,0.009096068495660192
2005-06-29,-0.0014324616711678033
2005-06-30,-0.007126235441053447
2005-07-01,0.0026071140527265412
2005-07-05,0.008793852803795384
2005-07-06,-0.008375334165637524
2005-07-07,0.0024490496555651634
2005-07-08,0.01161138179782478
2005-07-11,0.0062353315852996275
2005-07-12,0.0022689745298750826
2005-07-13,0.0008833189083851104
2005-07-14,0.002620602356418461
2005-07-15,0.0011571320950246463
2005-07-18,-0.005545053245331578
2005-07-19,0.006708890992640744
2005-07-20,0.004747306199091748
2005-07-21,-0.006628063888680194
2005-07-22,0.005396819235282299
2005-07-25,-0.003776351891558406
2005-07-26,0.001731577935090858
2005-07-27,0.004562502872513562
2005-07-28,0.00558752002041879
2005-07-29,-0.007700039576876157
2005-08-01,0.0009474855123392279
2005-08-02,0.007074137786163408
2005-08-03,0.0007392405265853752
2005-08-04,-0.007400617130228752
2005-08-05,-0.007667679991179147
2005-08-08,-0.002686241126164497
2005-08-09,0.006722344610712961
2005-08-10,-0.0018288896352600188
2005-08-11,0.007037130459696324
2005-08-12,-0.006012532273180849
2005-08-15,0.002824363312543445
2005-08-16,-0.011845866793172682
2005-08-17,0.0007378519836267019
2005-08-18,-0.0010002794289758986
2005-08-19,0.0005658202672560684
2005-08-22,0.0016547775416798668
2005-08-23,-0.0033944039442890712
2005-08-24,-0.0065920361862354246
2005-08-25,0.0022956866031227587
2005-08-26,-0.006014586766805522
2005-08-29,0.005940377442203705
2005-08-30,-0.0031974340479844683
2005-08-31,0.009815803774647127
2005-09-01,0.001031982962391605
2005-09-02,-0.0029266553741290357
2005-09-06,0.012539882199711907
2005-09-07,0.0024050791657059738
2005-09-08,-0.003800559147012175
2005-09-09,0.007933192791395705
2005-09-12,-0.0007412627537386357
2005-09-13,-0.007573673921888471
2005-09-14,-0.003286679455365361
2005-09-15,0.00046433550660279635
2005-09-16,0.008257581395948801
2005-09-19,-0.005581391440806683
2005-09-20,-0.007894521231179437
2005-09-21,-0.009162993799830817
2005-09-22,0.0036456717931691233
2005-09-23,0.0005514969302322027
2005-09-26,0.0002797013611169057
2005-09-27,2.4702356686383468e-05
2005-09-28,0.0010112684622163178
2005-09-29,0.008827817434815387
2005-09-30,0.0009200158851510246
2005-10-03,-0.00171867183020373
2005-10-04,-0.01001985374354899
2005-10-05,-0.014999041934534425
2005-10-06,-0.004104085030942367
2005-10-07,0.0036944438643394337
2005-10-10,-0.007192008635452506
2005-10-11,-0.0020739919651937395
2005-10-12,-0.006086612731748998
2005-10-13,-0.000713595908554969
2005-10-14,0.008233895771379748
2005-10-17,0.0029705697541051387
2005-10-18,-0.010100380589756442
2005-10-19,0.014845038560093757
2005-10-20,-0.015133641676906876
2005-10-21,0.0015185585117699072
2005-10-24,0.016637869183025955
2005-10-25,-0.002370669386532537
2005-10-26,-0.004321788096966069
2005-10-27,-0.010530482171556279
2005-10-28,0.016413885701011693
2005-10-31,0.0071505284498289785
2005-11-01,-0.003527311213989366
2005-11-02,0.009927610493678475
2005-11-03,0.004255094722214066
2005-11-04,0.00016398908743909277
2005-11-07,0.0021859186053234682
2005-11-08,-0.003457112258799154
2005-11-09,0.0016890991389006485
2005-11-10,0.008410797282881279
2005-11-11,0.003049878965987544
2005-11-14,-0.0007777749817605604
2005-11-15,-0.003857449824625265
2005-11-16,0.0017884187466490665
2005-11-17,0.009369543885684766
2005-11-18,0.004391670522724698
2005-11-21,0.0052574157240390905
2005-11-22,0.005071395717316795
2005-11-23,0.003466788026831465
2005-11-25,0.002083789648192422
2005-11-28,-0.008544215188562845
2005-11-29,1.592048455771274e-05
2005-11-30,-0.006382253629954912
2005-12-01,0.012083804199621732
2005-12-02,0.0003240732190632353
2005-12-05,-0.0023662766825763436
2005-12-06,0.0012748372766701306
2005-12-07,-0.005021653100799182
2005-12-08,-0.0012175898629097086
2005-12-09,0.0028069478647455917
2005-12-12,0.0008413831540164259
2005-12-13,0.005538295312984911
2005-12-14,0.004180778582455104
2005-12-15,-0.0014153110273098539
2005-12-16,-0.002852345883930445
2005-12-19,-0.005856130419099415
2005-12-20,-0.00023817746484796877
2005-12-21,0.0025135053946885194
2005-12-22,0.004211895217280327
2005-12-23,0.00042576736210566876
2005-12-27,-0.009599309229902498
2005-12-28,0.001296376168455956
2005-12-29,-0.0029849698145842487
2005-12-30,-0.004898703356058071
2006-01-03,0.016296964341378815
2006-01-04,0.0036659643862557716
2006-01-05,1.5720458048537734e-05
2006-01-06,0.00935551838421723
2006-01-09,0.003649695996218134
2006-01-10,-0.0003566756223530049
2006-01-11,0.0034754974769433383
2006-01-12,-0.006294004875159206
2006-01-13,0.0012044488366576883
2006-01-17,-0.0036412090379517445
2006-01-18,-0.0039049429830878084
2006-01-19,0.0055482532633199955
2006-01-20,-0.018496322409992532
2006-01-23,0.001845283766660529
2006-01-24,0.002402548411444657
2006-01-25,-0.001722218211682101
2006-01-26,0.007208907535489939
2006-01-27,0.007734014372505559
2006-01-30,0.001144431617966672
2006-01-31,-0.003983980099300531
2006-02-01,0.0018575363851853091
2006-02-02,-0.009102005775588267
2006-02-03,-0.005373019460362076
2006-02-06,0.000782894973074496
2006-02-07,-0.008127666010110246
2006-02-08,0.008625561733288215
2006-02-09,-0.0014785903687121538
2006-02-10,0.002536747815164882
2006-02-13,-0.003265022504588939
2006-02-14,0.009982823043985454
2006-02-15,0.0034982764518372493
2006-02-16,0.007301408539075194
2006-02-17,-0.001661102641883317
2006-02-21,-0.003275892937654234
2006-02-22,0.007485389902519992
2006-02-23,-0.003782279549742235
2006-02-24,0.0012727006703122869
2006-02-27,0.0036306217950358086
2006-02-28,-0.010455326977436476
2006-03-01,0.008227392693299463
2006-03-02,-0.0016276486762224268
2006-03-03,-0.0014827330959771123
2006-03-06,-0.0069928218699272775
2006-03-07,-0.001863645342863235
2006-03-08,0.002027887120114596
2006-03-09,-0.004892776729698087
2006-03-10,0.0071976214935601844
2006-03-13,0.0021125777270365994
2006-03-14,0.010342456576622458
2006-03-15,0.0042607555805967414
2006-03-16,0.0017711864963935063
2006-03-17,0.0014698453814146074
2006-03-20,-0.0016613861808918453
2006-03-21,-0.006033101043218729
2006-03-22,0.006002514715950028
2006-03-23,-0.002585632377503073
2006-03-24,0.000982797745531337
2006-03-27,-0.0010289384550091379
2006-03-28,-0.00645899872572224
2006-03-29,0.007441935488966642
2006-03-30,-0.0020283315831609943
2006-03-31,-0.0041462534298418036
2006-04-03,0.002267973429724808
2006-04-04,0.006237198100456351
2006-04-05,0.004301841324002346
2006-04-06,-0.0019232391163138288
2006-04-07,-0.010397352959045201
2006-04-10,0.0008641538115478599
2006-04-11,-0.007781154126378512
2006-04-12,0.0012040665483370268
2006-04-13,0.0007760240055048999
2006-04-17,-0.0029443507331151373
2006-04-18,0.016933204646026205
2006-04-19,0.0020250765018054962
2006-04-20,0.0011672489722763188
2006-04-21,-0.00013720890486834967
2006-04-24,-0.0024204455810256276
2006-04-25,-0.004881512597334564
2006-04-26,0.002815370297147241
2006-04-27,0.0032961576805392323
2006-04-28,0.0006793149699389326
2006-05-01,-0.004144087356689018
2006-05-02,0.006125912703046048
2006-05-03,-0.0038835036433497857
2006-05-04,0.0031522329368364158
2006-05-05,0.01024266612268579
2006-05-08,-0.000830038734127436
2006-05-09,0.0003622767493055886
2006-05-10,-0.0017296437236281451
2006-05-11,-0.01288067467835875
2006-05-12,-0.011304817461096427
2006-05-15,0.002521530784402824
2006-05-16,-0.0018712312726290408
2006-05-17,-0.01698449398254566
2006-05-18,-0.006721550408601831
2006-05-19,0.0041283576149624395
2006-05-22,-0.0039224146258121
2006-05-23,-0.004359477610648544
2006-05-24,0.001582403218007078
2006-05-25,0.01130594031131146
2006-05-26,0.005703043365720523
2006-05-30,-0.01597655965752121
2006-05-31,0.008079200028414162
2006-06-01,0.012223327369858277
2006-06-02,0.0019503332475381977
2006-06-05,-0.017960022017338574
2006-06-06,-0.0011387773107430577
2006-06-07,-0.006111091377008479
2006-06-08,0.0014160484463521573
2006-06-09,-0.004485655970165158
2006-06-12,-0.011937217492592567
2006-06-13,-0.01117384593032396
2006-06-14,0.00517588478216243
2006-06-15,0.021012754739616786
2006-06-16,-0.0036846514409677685
2006-06-19,-0.00915860746773235
2006-06-20,-8.071577965939769e-06
2006-06-21,0.009693820144398816
2006-06-22,-0.0052846433977929725
2006-06-23,-0.0008834791118988757
2006-06-26,0.004857655020670141
2006-06-27,-0.009125527128600108
2006-06-28,0.005472449647681757
2006-06-29,0.021335769185163972
2006-06-30,-0.0020998596049774925
2006-07-03,0.007834128700747955
2006-07-05,-0.007275252437706834
2006-07-06,0.002491108826707996
2006-07-07,-0.006772833620935191
2006-07-10,0.001468707389671119
2006-07-11,0.004008311513638601
2006-07-12,-0.010928527604668774
2006-07-13,-0.013051548192745042
2006-07-14,-0.0049063057756867905
2006-07-17,-0.0013841973303625145
2006-07-18,0.001917976706762714
2006-07-19,0.01838506433120477
2006-07-20,-0.008513649549338661
2006-07-21,-0.007102058166951474
2006-07-24,0.016488454880015904
2006-07-25,0.006300915845493745
2006-07-26,-0.00037834253131966203
2006-07-27,-0.004108137624991621
2006-07-28,0.012078516199717922
2006-07-31,-0.0014793421532656962
2006-08-01,-0.004506237112435881
2006-08-02,0.005093535034171588
2006-08-03,0.0022363911697382798
2006-08-04,-0.0007110670028835725
2006-08-07,-0.0028100082388708768
2006-08-08,-0.0033683722592652552
2006-08-09,-0.0043587710409504835
2006-08-10,0.004618338861988249
2006-08-11,-0.003994465346949095
2006-08-14,0.0011597632270497372
2006-08-15,0.013603517555473534
2006-08-16,0.007632783631721066
2006-08-17,0.0015811787974745859
2006-08-18,0.003708062857582507
